 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  6.189782e-01  6.189782e-01  5.131501e-07  1.018756e-06  2.350745e-10  9.366511e-06  8.554445e-10  2.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.347860e-01  6.347860e-01  5.131501e-07  1.018756e-06  2.350743e-10  9.393459e-06  8.535118e-10  2.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  6.496572e-01  6.496572e-01  5.131501e-07  1.018756e-06  2.350746e-10  9.422208e-06  8.526804e-10  2.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  6.645286e-01  6.645286e-01  5.131501e-07  1.018756e-06  2.350740e-10  9.454179e-06  8.525064e-10  2.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  6.789324e-01  6.789324e-01  5.131501e-07  1.018756e-06  2.350734e-10  9.488013e-06  8.522719e-10  2.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  6.933362e-01  6.933362e-01  5.131501e-07  1.018756e-06  2.350750e-10  9.524303e-06  8.495434e-10  2.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.072724e-01  7.072724e-01  5.131501e-07  1.018756e-06  2.350751e-10  9.561265e-06  8.493835e-10  2.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.212086e-01  7.212086e-01  5.131501e-07  1.018756e-06  2.350783e-10  9.599444e-06  8.493231e-10  3.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.346770e-01  7.346770e-01  5.131501e-07  1.018756e-06  2.350766e-10  9.636842e-06  8.491277e-10  3.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.481430e-01  7.481430e-01  5.131501e-07  1.018756e-06  2.350761e-10  9.674021e-06  8.143886e-10  3.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.611419e-01  7.611419e-01  5.131501e-07  1.018756e-06  2.350773e-10  9.709039e-06  8.138059e-10  3.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.741408e-01  7.741408e-01  5.131501e-07  1.018756e-06  2.350763e-10  9.742587e-06  8.139125e-10  3.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.871396e-01  7.871396e-01  5.131501e-07  1.018756e-06  2.350773e-10  9.774108e-06  8.135111e-10  3.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.996703e-01  7.996703e-01  5.131501e-07  1.018756e-06  2.350738e-10  9.802159e-06  8.135359e-10  3.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.117331e-01  8.117331e-01  5.131501e-07  1.018756e-06  2.350756e-10  9.826713e-06  8.125412e-10  3.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.242636e-01  8.242636e-01  5.131501e-07  1.018756e-06  2.350772e-10  9.849504e-06  8.124488e-10  3.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.363262e-01  8.363262e-01  5.131501e-07  1.018756e-06  2.350758e-10  9.868767e-06  8.120864e-10  3.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  8.479190e-01  8.479190e-01  5.131501e-07  1.018756e-06  2.350761e-10  9.884848e-06  8.056560e-10  4.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.599812e-01  8.599812e-01  5.131501e-07  1.018756e-06  2.350759e-10  9.899155e-06  8.053007e-10  4.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.715742e-01  8.715742e-01  5.131501e-07  1.018756e-06  2.350752e-10  9.910744e-06  8.048993e-10  4.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.826992e-01  8.826992e-01  5.131501e-07  1.018756e-06  2.350755e-10  9.920049e-06  8.047820e-10  4.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  8.942920e-01  8.942920e-01  5.131501e-07  1.018756e-06  2.350757e-10  9.928046e-06  8.035457e-10  4.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.054169e-01  9.054169e-01  5.131501e-07  1.018756e-06  2.350728e-10  9.934287e-06  8.036203e-10  4.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
