 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  8.942920e-01  8.942920e-01  5.131501e-07  1.018756e-06  2.350758e-10  9.928047e-06  8.036257e-10  4.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.054169e-01  9.054169e-01  5.131501e-07  1.018756e-06  2.350728e-10  9.934287e-06  8.036257e-10  4.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  9.165417e-01  9.165417e-01  5.131501e-07  1.018756e-06  2.350807e-10  9.939302e-06  8.034907e-10  4.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  9.276665e-01  9.276665e-01  5.131501e-07  1.018756e-06  2.350785e-10  9.943256e-06  8.034480e-10  4.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.383212e-01  9.383212e-01  5.131501e-07  1.018756e-06  2.357935e-10  9.946183e-06  7.648248e-10  4.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.494459e-01  9.494459e-01  5.131501e-07  1.018756e-06  2.357946e-10  9.948485e-06  7.639828e-10  4.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  9.601026e-01  9.601026e-01  5.131501e-07  1.018756e-06  2.357940e-10  9.950069e-06  7.635707e-10  5.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  9.702915e-01  9.702915e-01  5.131501e-07  1.018756e-06  2.357962e-10  9.951108e-06  7.634321e-10  5.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  9.809482e-01  9.809482e-01  5.131501e-07  1.018756e-06  2.357942e-10  9.951780e-06  7.614746e-10  5.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  9.911371e-01  9.911371e-01  5.131501e-07  1.018756e-06  2.357949e-10  9.952084e-06  7.614888e-10  5.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.001326e+00  1.001326e+00  5.131501e-07  1.018756e-06  2.357953e-10  9.952122e-06  7.610731e-10  5.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.011515e+00  1.011515e+00  5.131501e-07  1.018756e-06  2.357969e-10  9.951939e-06  7.605366e-10  5.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.021703e+00  1.021703e+00  5.131501e-07  1.018756e-06  2.357952e-10  9.951578e-06  7.556019e-10  5.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.031892e+00  1.031892e+00  5.131501e-07  1.018756e-06  2.357947e-10  9.951071e-06  7.539925e-10  5.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.041612e+00  1.041612e+00  5.131501e-07  1.018756e-06  2.357943e-10  9.950482e-06  7.535449e-10  5.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.051331e+00  1.051331e+00  5.131501e-07  1.018756e-06  2.357973e-10  9.949808e-06  7.530049e-10  5.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.061051e+00  1.061051e+00  5.131501e-07  1.018756e-06  2.357955e-10  9.949065e-06  7.514595e-10  6.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.070771e+00  1.070771e+00  5.131501e-07  1.018756e-06  2.357975e-10  9.948270e-06  7.509017e-10  6.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.080490e+00  1.080490e+00  5.131501e-07  1.018756e-06  2.357974e-10  9.947433e-06  7.507844e-10  6.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
