 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.162005e-01  0.000000e+00  8.418334e-06  2.253313e-10  9.139875e-07  3.652692e-07 -6.926294e-18  8.162005e-01  4.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.274397e-01  0.000000e+00  8.433561e-06  2.253332e-10  9.139875e-07  3.652692e-07  5.266719e-18  8.274397e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.381398e-01  0.000000e+00  8.445636e-06  2.253332e-10  9.139875e-07  3.652692e-07  7.911235e-18  8.381398e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.483019e-01  0.000000e+00  8.455156e-06  2.253360e-10  9.139875e-07  3.652692e-07  1.409210e-17  8.483019e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.590018e-01  0.000000e+00  8.463368e-06  2.253322e-10  9.139875e-07  3.652692e-07 -1.159469e-18  8.590018e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.691637e-01  0.000000e+00  8.469669e-06  2.253316e-10  9.139875e-07  3.652692e-07 -2.711114e-18  8.691637e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.793256e-01  0.000000e+00  8.474713e-06  2.253356e-10  9.139875e-07  3.652692e-07 -2.181217e-17  8.793256e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.894875e-01  0.000000e+00  8.478678e-06  2.253354e-10  9.139875e-07  3.652692e-07  4.629617e-18  8.894875e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.991078e-01  0.000000e+00  8.481575e-06  2.308466e-10  9.139875e-07  3.652692e-07  1.382515e-17  8.991078e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.092695e-01  0.000000e+00  8.483892e-06  2.308450e-10  9.139875e-07  3.652692e-07 -1.115767e-18  9.092695e-01  4.900000e+01 
