 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  1.065473e+00  1.065473e+00  5.131501e-07  1.018756e-06  2.411345e-10  9.948835e-06  9.043781e-10  6.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.072628e+00  1.072628e+00  5.131501e-07  1.018756e-06  2.411344e-10  9.948965e-06  9.048044e-10  6.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.080809e+00  1.080809e+00  5.131501e-07  1.018756e-06  2.411356e-10  9.947467e-06  9.042502e-10  6.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.089686e+00  1.089686e+00  5.131501e-07  1.018756e-06  2.411356e-10  9.946022e-06  9.042040e-10  7.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.099359e+00  1.099359e+00  5.131501e-07  1.018756e-06  2.411366e-10  9.943810e-06  9.031915e-10  7.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.107846e+00  1.107846e+00  5.131501e-07  1.018756e-06  2.411344e-10  9.946087e-06  8.983408e-10  7.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.117909e+00  1.117909e+00  5.131501e-07  1.018756e-06  2.411347e-10  9.943674e-06  8.976551e-10  7.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.127475e+00  1.127475e+00  5.131501e-07  1.018756e-06  2.411347e-10  9.942026e-06  8.973283e-10  7.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.136512e+00  1.136512e+00  5.131501e-07  1.018756e-06  2.411361e-10  9.940287e-06  8.969055e-10  7.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.144451e+00  1.144451e+00  5.131501e-07  1.018756e-06  2.411355e-10  9.940308e-06  8.973176e-10  7.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.151910e+00  1.151910e+00  5.131501e-07  1.018756e-06  2.411354e-10  9.939325e-06  8.968273e-10  7.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  1.158558e+00  1.158558e+00  5.131501e-07  1.018756e-06  2.411378e-10  9.939036e-06  8.968345e-10  7.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  1.164580e+00  1.164580e+00  5.131501e-07  1.018756e-06  2.411374e-10  9.938787e-06  8.964188e-10  7.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  1.170010e+00  1.170010e+00  5.131501e-07  1.018756e-06  2.418531e-10  9.938849e-06  8.652521e-10  8.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  1.175123e+00  1.175123e+00  5.131501e-07  1.018756e-06  2.418528e-10  9.938443e-06  8.650922e-10  8.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
