 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.718732e-01  0.000000e+00  7.025602e-06  2.135591e-10  7.672144e-07  3.130772e-07  3.018150e-18  7.718732e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.275902e+00  0.000000e+00 -1.727344e-03  2.135557e-10  7.672144e-07  3.130772e-07 -4.467252e-18  1.275902e+00  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.949739e-01  0.000000e+00  7.067594e-06  2.135601e-10  7.672144e-07  3.130772e-07 -2.484235e-18  7.949739e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.062552e-01  0.000000e+00  7.084995e-06  2.135593e-10  7.672144e-07  3.130772e-07  7.508418e-19  8.062552e-01  3.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.744399e-08  0.000000e+00 -2.971581e-03  2.135603e-10  7.672144e-07  3.130771e-07  4.200527e-26  1.744399e-08  4.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.282794e-01  0.000000e+00  7.112841e-06  2.135605e-10  7.672144e-07  3.130772e-07  1.035101e-17  8.282794e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.390227e-01  0.000000e+00  7.123631e-06  2.135605e-10  7.672144e-07  3.130772e-07 -2.084178e-18  8.390227e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.492293e-01  0.000000e+00  7.132345e-06  2.135608e-10  7.672144e-07  3.130772e-07  1.552287e-18  8.492293e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.599724e-01  0.000000e+00  7.140046e-06  2.135606e-10  7.672144e-07  3.130772e-07  8.639736e-19  8.599724e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.701788e-01  0.000000e+00  7.146126e-06  2.135596e-10  7.672144e-07  3.130772e-07  4.696586e-18  8.701788e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.744399e-08  0.000000e+00 -8.635344e-02  2.135617e-10  7.672144e-07  3.130772e-07  5.492996e-26  1.744399e-08  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.905916e-01  0.000000e+00  7.155217e-06  2.135612e-10  7.672144e-07  3.130771e-07 -7.918090e-18  8.905916e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.002577e-01  0.000000e+00  7.158317e-06  2.188589e-10  7.672144e-07  3.130772e-07 -3.677261e-18  9.002577e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.104639e-01  0.000000e+00  7.160924e-06  2.188596e-10  7.672144e-07  3.130772e-07  5.152012e-18  9.104639e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.201324e-01  0.000000e+00  7.162840e-06  2.188587e-10  7.672144e-07  3.130772e-07 -6.111779e-18  9.201324e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.744399e-08  0.000000e+00 -3.494498e-03  2.188592e-10  7.672144e-07  3.130772e-07 -4.523644e-26  1.744399e-08  5.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.389316e-01  0.000000e+00  7.165316e-06  2.188595e-10  7.672144e-07  3.130771e-07  8.046667e-18  9.389316e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.480624e-01  0.000000e+00  7.166031e-06  2.188584e-10  7.672144e-07  3.130771e-07 -9.694881e-18  9.480624e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.571932e-01  0.000000e+00  7.166494e-06  2.188584e-10  7.672144e-07  3.130771e-07 -7.869439e-18  9.571932e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.663241e-01  0.000000e+00  7.166742e-06  2.188544e-10  7.672144e-07  3.130771e-07 -2.357650e-18  9.663241e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.754545e-01  0.000000e+00  7.166812e-06  2.188575e-10  7.672144e-07  3.130772e-07 -8.387949e-18  9.754545e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.845852e-01  0.000000e+00  7.166739e-06  2.188588e-10  7.672144e-07  3.130772e-07  1.160283e-18  9.845852e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.931805e-01  0.000000e+00  7.166566e-06  2.188597e-10  7.672144e-07  3.130772e-07  6.809569e-18  9.931805e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.001776e+00  0.000000e+00  7.166302e-06  2.188598e-10  7.672144e-07  3.130772e-07  9.825582e-19  1.001776e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.010371e+00  0.000000e+00  7.165967e-06  2.188571e-10  7.672144e-07  3.130772e-07 -3.412219e-19  1.010371e+00  6.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.018966e+00  0.000000e+00  7.165567e-06  2.188610e-10  7.672144e-07  3.130772e-07  7.306486e-18  1.018966e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.027561e+00  0.000000e+00  7.165126e-06  2.188585e-10  7.672144e-07  3.130772e-07  3.615911e-18  1.027561e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.744399e-08  0.000000e+00 -3.492281e-03  2.188629e-10  7.672144e-07  3.130772e-07 -2.261822e-26  1.744399e-08  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.044236e+00  0.000000e+00  7.164282e-06  2.191359e-10  7.672144e-07  3.130772e-07  8.815998e-18  1.044236e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.049550e+00  0.000000e+00  7.164848e-06  2.191381e-10  7.672144e-07  3.130772e-07 -1.701272e-18  1.049550e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.055416e+00  0.000000e+00  7.165303e-06  2.191371e-10  7.672144e-07  3.130772e-07  6.509455e-18  1.055416e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.061998e+00  0.000000e+00  7.165000e-06  2.191355e-10  7.672144e-07  3.130772e-07 -4.297898e-19  1.061998e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.069109e+00  0.000000e+00  7.165565e-06  2.191364e-10  7.672144e-07  3.130772e-07 -7.928414e-18  1.069109e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.077292e+00  0.000000e+00  7.164073e-06  2.191355e-10  7.672144e-07  3.130772e-07  5.306423e-18  1.077292e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.086237e+00  0.000000e+00  7.162367e-06  2.191365e-10  7.672144e-07  3.130772e-07 -1.089496e-18  1.086237e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.096060e+00  0.000000e+00  7.159574e-06  2.191352e-10  7.672144e-07  3.130772e-07  7.073499e-18  1.096060e+00  7.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.105026e+00  0.000000e+00  7.162132e-06  2.191376e-10  7.672144e-07  3.130772e-07  1.118083e-18  1.105026e+00  7.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.115292e+00  0.000000e+00  7.159016e-06  2.191341e-10  7.672144e-07  3.130772e-07 -6.050151e-18  1.115292e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.124998e+00  0.000000e+00  7.156878e-06  2.191365e-10  7.672144e-07  3.130772e-07  5.191141e-18  1.124998e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.134097e+00  0.000000e+00  7.154881e-06  2.191405e-10  7.672144e-07  3.130772e-07  2.321658e-18  1.134097e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.142031e+00  0.000000e+00  7.155021e-06  2.191365e-10  7.672144e-07  3.130772e-07  1.044104e-17  1.142031e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.149432e+00  0.000000e+00  7.154260e-06  2.191369e-10  7.672144e-07  3.130772e-07 -9.459737e-18  1.149432e+00  7.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.155992e+00  0.000000e+00  7.154391e-06  2.191369e-10  7.672144e-07  3.130772e-07  1.648662e-17  1.155992e+00  7.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.161914e+00  0.000000e+00  7.154714e-06  2.191373e-10  7.672144e-07  3.130772e-07 -5.603957e-18  1.161914e+00  7.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.167237e+00  0.000000e+00  7.155451e-06  2.244307e-10  7.672144e-07  3.130772e-07 -8.619136e-18  1.167237e+00  8.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.172271e+00  0.000000e+00  7.155687e-06  2.244415e-10  7.672144e-07  3.130772e-07  2.631281e-18  1.172271e+00  8.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.177755e+00  0.000000e+00  7.155844e-06  2.244439e-10  7.672144e-07  3.130772e-07  5.448169e-18  1.177755e+00  8.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.183837e+00  0.000000e+00  7.155308e-06  2.244405e-10  7.672144e-07  3.130772e-07 -4.099812e-18  1.183837e+00  8.300000e+01 
