 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.788250e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339950e-09  1.817814e-05 -1.237629e-10  4.788238e-01  1.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  4.971434e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.340435e-09  1.821742e-05  8.994371e-11  4.971443e-01  1.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.154623e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.340363e-09  1.825890e-05  3.857173e-11  5.154627e-01  1.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.327387e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.340218e-09  1.830215e-05 -4.559420e-11  5.327383e-01  1.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.500155e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339799e-09  1.834603e-05  4.948271e-11  5.500160e-01  2.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.661454e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.394533e-09  1.838696e-05  4.136028e-10  5.661496e-01  2.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.822757e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.277598e-09  1.845053e-05 -9.094246e-11  5.822748e-01  2.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  5.978846e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.338924e-09  1.848993e-05 -4.014976e-11  5.978842e-01  2.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.134930e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.340100e-09  1.853962e-05  1.661416e-10  6.134947e-01  2.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.280588e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339637e-09  1.858173e-05 -5.548670e-11  6.280582e-01  2.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.426243e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.300485e-09  1.862618e-05  4.482867e-10  6.426288e-01  2.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.566682e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339743e-09  1.866130e-05 -1.292816e-10  6.566669e-01  2.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.707117e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.341034e-09  1.869723e-05  2.248637e-11  6.707119e-01  2.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.842335e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339539e-09  1.872496e-05 -4.952335e-11  6.842330e-01  2.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  6.977550e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.304342e-09  1.873214e-05 -4.963443e-10  6.977500e-01  3.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.107547e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.338699e-09  1.876188e-05 -5.077409e-10  7.107497e-01  3.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.237503e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.332009e-09  1.878825e-05  5.438210e-10  7.237557e-01  3.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.362279e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.331341e-09  1.880242e-05  5.250073e-12  7.362279e-01  3.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.487052e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.327411e-09  1.879257e-05  2.599167e-10  7.487078e-01  3.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.611825e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.367806e-09  1.881633e-05 -4.759326e-10  7.611778e-01  3.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.730337e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.267137e-09  1.882623e-05 -5.543028e-10  7.730282e-01  3.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.843633e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.332670e-09  1.884693e-05 -7.576900e-11  7.843626e-01  3.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  7.962144e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.291125e-09  1.884770e-05  2.971698e-10  7.962174e-01  3.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.075440e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.406593e-09  1.884766e-05  4.239386e-11  8.075444e-01  3.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.183515e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.205862e-09  1.885619e-05  2.626762e-11  8.183517e-01  4.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.296809e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.255327e-09  1.885315e-05 -2.603450e-11  8.296806e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.404887e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.420100e-09  1.886469e-05  1.190889e-10  8.404899e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.507751e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.329267e-09  1.885610e-05 -1.072214e-11  8.507750e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.615828e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.329366e-09  1.884972e-05  4.673368e-11  8.615833e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.718693e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.275811e-09  1.885168e-05 -6.045728e-10  8.718632e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.821555e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.420562e-09  1.886717e-05  4.363622e-12  8.821555e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.924418e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.329671e-09  1.884839e-05  4.845139e-12  8.924419e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.022034e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.325449e-09  1.885099e-05  6.128689e-11  9.022040e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.124896e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339932e-09  1.885514e-05  1.987828e-10  9.124916e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.222543e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339718e-09  1.885276e-05  3.838675e-11  9.222547e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.314977e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.288071e-09  1.883308e-05 -4.224278e-10  9.314934e-01  5.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.412622e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.383567e-09  1.883260e-05  4.077253e-10  9.412663e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.505055e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.447628e-09  1.883916e-05 -2.315701e-10  9.505032e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.597487e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.453747e-09  1.884521e-05 -3.413414e-11  9.597484e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.689920e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339034e-09  1.885064e-05 -1.826223e-11  9.689918e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.782349e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339695e-09  1.884479e-05  3.939272e-12  9.782350e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.874782e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339743e-09  1.884507e-05  3.529675e-10  9.874817e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.962000e-01  0.000000e+00  4.675665e-07  1.166277e-06  1.339259e-09  1.884227e-05  4.046763e-10  9.962040e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.004922e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.336897e-09  1.883918e-05 -4.569934e-11  1.004921e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.013644e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.499855e-09  1.883698e-05 -8.023050e-11  1.013643e+00  6.000000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.022365e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.338089e-09  1.883886e-05 -1.439959e-10  1.022364e+00  6.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.031088e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.442044e-09  1.882366e-05 -2.848065e-10  1.031085e+00  6.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.039810e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.337952e-09  1.883617e-05 -2.469244e-11  1.039809e+00  6.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.048014e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.374764e-09  1.884058e-05 -1.351173e-10  1.048013e+00  6.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.053765e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.323667e-09  1.883784e-05  3.564902e-10  1.053769e+00  6.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.060008e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.255996e-09  1.882967e-05  6.497531e-12  1.060008e+00  6.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.066882e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.305479e-09  1.883638e-05  4.109775e-10  1.066886e+00  6.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.074153e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.345361e-09  1.884375e-05  1.016055e-10  1.074154e+00  6.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.082291e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.323375e-09  1.882425e-05  5.181178e-10  1.082296e+00  6.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.090939e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.303164e-09  1.883682e-05  3.524819e-10  1.090943e+00  7.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.100195e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.324075e-09  1.882316e-05  1.447490e-10  1.100197e+00  7.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.108651e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.326813e-09  1.883034e-05 -2.302401e-11  1.108651e+00  7.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.118183e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.258879e-09  1.879790e-05  4.660139e-10  1.118188e+00  7.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.127334e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.324815e-09  1.882693e-05  2.567786e-11  1.127334e+00  7.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.136128e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.336871e-09  1.882887e-05 -4.875766e-11  1.136128e+00  7.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.144036e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.325065e-09  1.882666e-05  3.361558e-10  1.144039e+00  7.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.151594e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.322933e-09  1.881995e-05  3.780480e-12  1.151594e+00  7.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.158450e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.391499e-09  1.884225e-05 -1.999300e-10  1.158448e+00  7.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.164763e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.327176e-09  1.882469e-05  1.336565e-10  1.164764e+00  7.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.170532e+00  0.000000e+00  4.675665e-07  1.166277e-06  1.333260e-09  1.882324e-05  2.436084e-10  1.170534e+00  8.000000e+01 
