 v-sweep       voutval       vloadval      ir1           ir2           ivdd          ivdda         ivddh         ndata         vd9           vd8           vd7           vd6           vd5           vd4           vd3           vd2           vd1           vd0          
 5.000000e+00  7.352869e-01  7.352869e-01  5.131501e-07  1.018756e-06  2.350760e-10  9.638534e-06  8.048242e-10  3.300000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.476430e-01  7.476430e-01  5.131501e-07  1.018756e-06  2.350741e-10  9.672652e-06  8.036020e-10  3.400000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  7.599990e-01  7.599990e-01  5.131501e-07  1.018756e-06  2.350756e-10  9.706011e-06  8.036056e-10  3.500000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  7.718183e-01  7.718183e-01  5.131501e-07  1.018756e-06  2.350716e-10  9.736725e-06  8.027565e-10  3.600000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  7.830999e-01  7.830999e-01  5.131501e-07  1.018756e-06  2.350756e-10  9.764559e-06  8.026073e-10  3.700000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  7.949191e-01  7.949191e-01  5.131501e-07  1.018756e-06  2.350774e-10  9.791816e-06  8.022236e-10  3.800000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00 
 5.000000e+00  8.062006e-01  8.062006e-01  5.131501e-07  1.018756e-06  2.350755e-10  9.815764e-06  8.018505e-10  3.900000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00 
 5.000000e+00  8.169438e-01  8.169438e-01  5.131501e-07  1.018756e-06  2.350763e-10  9.836534e-06  7.962857e-10  4.000000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00 
 5.000000e+00  8.282250e-01  8.282250e-01  5.131501e-07  1.018756e-06  2.350765e-10  9.856118e-06  7.957386e-10  4.100000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00 
 5.000000e+00  8.389685e-01  8.389685e-01  5.131501e-07  1.018756e-06  2.350762e-10  9.872638e-06  7.955397e-10  4.200000e+01  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00 
