 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas3#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.104639e-01  0.000000e+00  7.160922e-06  2.188579e-10  7.672144e-07  3.130772e-07 -2.066853e-18  9.104639e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.201324e-01  0.000000e+00  7.162841e-06  2.188587e-10  7.672144e-07  3.130772e-07  6.117014e-18  9.201324e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.292632e-01  0.000000e+00  7.164232e-06  2.188600e-10  7.672144e-07  3.130772e-07  4.772567e-19  9.292632e-01  5.100000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.389316e-01  0.000000e+00  7.165314e-06  2.188594e-10  7.672144e-07  3.130772e-07 -6.219856e-18  9.389316e-01  5.200000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.480624e-01  0.000000e+00  7.166030e-06  2.188580e-10  7.672144e-07  3.130772e-07 -4.244475e-18  9.480624e-01  5.300000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.571932e-01  0.000000e+00  7.166492e-06  2.188601e-10  7.672144e-07  3.130772e-07  3.829390e-18  9.571932e-01  5.400000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.663241e-01  0.000000e+00  7.166743e-06  2.188598e-10  7.672144e-07  3.130772e-07 -5.267221e-18  9.663241e-01  5.500000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.754545e-01  0.000000e+00  7.166813e-06  2.188604e-10  7.672144e-07  3.130771e-07  5.435688e-18  9.754545e-01  5.600000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.845853e-01  0.000000e+00  7.166741e-06  2.188595e-10  7.672144e-07  3.130772e-07 -1.940956e-18  9.845853e-01  5.700000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.931805e-01  0.000000e+00  7.166567e-06  2.188594e-10  7.672144e-07  3.130772e-07 -3.016655e-18  9.931805e-01  5.800000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.001776e+00  0.000000e+00  7.166302e-06  2.188603e-10  7.672144e-07  3.130772e-07 -7.224470e-18  1.001776e+00  5.900000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.010371e+00  0.000000e+00  7.165967e-06  2.188585e-10  7.672144e-07  3.130772e-07 -1.444059e-18  1.010371e+00  6.000000e+01 
