 v-sweep       d0            d1            d2            d3            d4            d5            d6            d7            d8            d9            in            load          v-sweep       vmeas#branch  vmeas1#branch vmeas2#branch vmeas4#branch vmeas5#branch vout          ndata        
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.299490e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.563593e-09  1.681313e-05  1.615120e-11  8.299492e-01  4.100000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.407699e-01  0.000000e+00  3.997343e-07  9.996175e-07  2.948471e-09  1.669465e-05 -8.241402e-12  8.407698e-01  4.200000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.510702e-01  0.000000e+00  3.996997e-07  9.995364e-07  3.097628e-06  1.234724e-04 -6.369029e-09  8.510065e-01  4.300000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.618907e-01  0.000000e+00  3.997657e-07  9.996987e-07 -3.108089e-06 -8.655409e-05  6.122792e-09  8.619519e-01  4.400000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.721914e-01  0.000000e+00  3.997685e-07  9.997027e-07 -3.106145e-06 -8.324020e-05  6.053261e-09  8.722520e-01  4.500000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.824918e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.239056e-09  1.680391e-05  2.181366e-11  8.824920e-01  4.600000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  1.800000e+00  1.800000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  8.927925e-01  0.000000e+00  3.997343e-07  9.996174e-07  2.952471e-09  1.671912e-05 -1.829099e-11  8.927923e-01  4.700000e+01 
 0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.025811e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.001430e-09  1.672312e-05 -9.952722e-12  9.025810e-01  4.800000e+01 
 0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.128925e-01  0.000000e+00  3.997343e-07  9.996162e-07  2.538252e-08  1.603242e-05  4.390731e-11  9.128929e-01  4.900000e+01 
 0.000000e+00  0.000000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.226720e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.244339e-09  1.674785e-05 -1.143735e-11  9.226719e-01  5.000000e+01 
 0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  1.800000e+00  1.800000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  9.319300e-01  0.000000e+00  3.997343e-07  9.996175e-07  3.280028e-09  1.674722e-05 -1.261991e-11  9.319299e-01  5.100000e+01 
